order_id,delivery_delay_days,late_status,customer_state,review_score,review_creation_date
9990c5ac84ecb15401bfd148dee0a46b,-2.0,False,MG,4,2017-09-12 00:00:00
91ebb37f25ceaa8a3fbac92d2e1711ac,-11.0,False,RJ,5,2017-11-25 00:00:00
9359c34ac8577f6d2daf2eb67607843d,-16.0,False,SP,5,2017-12-27 00:00:00
cbc28da5a607b870e7129df9121366a2,-20.0,False,RS,5,2018-01-31 00:00:00
a3a41920ba74a53e1b606c96bfdd6c23,-13.0,False,RJ,5,2018-01-10 00:00:00
3d4c76f6e4847a2c342255c5467d3996,-7.0,False,SC,3,2018-02-16 00:00:00
b48110583a1571628e3e79df4045c44e,-16.0,False,RJ,5,2017-10-08 00:00:00
40480952d51c22285abc3b9a16595822,-15.0,False,SP,4,2017-09-01 00:00:00
f3bf8da6fd4b735f85852c38ca15e90e,-3.0,False,SP,5,2018-03-19 00:00:00
0f55b0d2cf0cef20a803b08673624f7e,0.0,False,SP,5,2018-03-17 00:00:00
713824809fec35c7cd7125d6a6bd347c,-11.0,False,SP,1,2017-11-17 00:00:00
f4253eb9f34c40695de3f9f8e59d2875,-9.0,False,SP,5,2018-03-29 00:00:00
e82be22636894dbc523a70c20fc35ad8,-2.0,False,RJ,3,2018-03-15 00:00:00
c5b995b4c805bdd780594d6bbc69f6e9,-10.0,False,GO,3,2018-02-16 00:00:00
c936f9b318f6683d2b902e1219ed2490,-16.0,False,SP,2,2017-07-18 00:00:00
ce0102d9f3f2838b9dbcb156a0ae2d86,-11.0,False,RJ,5,2017-08-15 00:00:00
a0170b15707b42bf994d5b717e4ce049,-14.0,False,RS,5,2017-08-17 00:00:00
7b2e4fd6ffbeee707a1def1418eb57c6,-7.0,False,SP,1,2017-12-05 00:00:00
4a6785c73413aa4b53aecc0c88bf19e3,-7.0,False,RS,3,2017-12-21 00:00:00
4ede1c35f4c10dd5bb44f480e5d1bd62,-20.0,False,SP,5,2017-12-30 00:00:00
14bd11245c3ec97c47db26f0e5d88743,-12.0,False,SP,5,2018-01-26 00:00:00
754edc03c66f1bd22203c465db885cbf,-11.0,False,BA,4,2017-10-24 00:00:00
d37e7ffb183809b759828865f66eca59,-15.0,False,RJ,4,2018-01-18 00:00:00
cc44fca1bc5f1313d254769c6e3d12db,-14.0,False,SC,5,2017-08-10 00:00:00
d84bc4e5bba5977de1eeadd544c9c770,-8.0,False,MS,3,2017-12-13 00:00:00
e55d37ca80ab6c42708d1f5320ac3c7a,-5.0,False,CE,5,2017-12-17 00:00:00
16c176e6448f550368cc0078b433b617,-15.0,False,DF,5,2017-12-14 00:00:00
34385ebc27efd3685674932151f86368,-18.0,False,SP,2,2017-12-16 00:00:00
3a97b29009aa1ec54a67fd256b762b14,-9.0,False,DF,5,2017-08-23 00:00:00
2ef9f67ab5c8d09b5d54c37f30941cf1,-7.0,False,SP,5,2018-03-07 00:00:00
ebe6eddebae955b95268b2c70cdc019e,-19.0,False,MG,3,2018-02-17 00:00:00
18bafb91a9e78b83e54eb5aa495a955f,-14.0,False,SP,5,2017-08-23 00:00:00
b6dd6ea76331ce0249dae4167d1ca9d9,-10.0,False,SP,4,2018-02-27 00:00:00
d20d0f5f8a72e61a23e7a81999e480f1,-16.0,False,PR,5,2018-03-24 00:00:00
22b29d286c0de8b013b0db61ddcb3754,-6.0,False,SP,2,2017-11-19 00:00:00
e6b8a58ccfa6a2daf8c04bcf0bf2fd5a,-17.0,False,PA,1,2017-08-23 00:00:00
879094afcd86a7e113d5923fd645dfca,-8.0,False,GO,5,2017-11-16 00:00:00
3ea886b4bdd5f739ff9eca6e87e08d18,-14.0,False,ES,1,2017-12-28 00:00:00
875103fb38582b0d7b2a1d77eceb0389,-8.0,False,SP,3,2017-08-16 00:00:00
24fb2d250ea8c0fa1ff61b3cfb17778e,-11.0,False,SP,4,2017-12-09 00:00:00
f2a2bd7aa9e2c2b51ff415ce646587ae,-8.0,False,SP,5,2018-03-21 00:00:00
63c92634b4aa9841e6ef2be29bbebd77,-21.0,False,SC,5,2018-01-30 00:00:00
ac8f8ad86c151ccd10a699a6a153d6c5,-12.0,False,MG,5,2018-03-01 00:00:00
4db5da9151e0364d293923ca4a48d976,-13.0,False,RJ,5,2018-01-17 00:00:00
0e917a8ba3f90f05c907ca832b61ea16,-10.0,False,BA,4,2017-10-25 00:00:00
ea3e7bb7fc6c485a1238f0c21e10ab0b,-6.0,False,SP,1,2017-12-22 00:00:00
61098f2225ffc7b0579d39d18e84e394,-11.0,False,MG,5,2017-09-16 00:00:00
74397ad79115795a8c06af7e7d1fb2f0,-7.0,False,RJ,1,2017-10-07 00:00:00
405894653b2f151f3eb662b80f9b8a92,-10.0,False,MG,1,2017-07-18 00:00:00
45abfc8e86aa8d05983fb8e260eca778,-24.0,False,RS,4,2018-01-17 00:00:00
fc1b451bcd04f122c92cae4e31a12eae,2.0,True,RJ,1,2017-12-19 00:00:00
7f923d4f971b7fa555dde1bdc7a9d475,-19.0,False,RJ,4,2017-09-01 00:00:00
5374b46099586d58a0e7b55f0dd1371f,-15.0,False,MG,5,2017-08-02 00:00:00
62ad575f01f34c4defb94b0a1f56b577,-16.0,False,CE,5,2017-10-26 00:00:00
2b36fe8c73edb9af80b2d3e73b46122a,5.0,True,SP,1,2018-03-18 00:00:00
73e019fdcb05a01a6a7200bce40ef5f6,-18.0,False,BA,1,2017-12-16 00:00:00
f71900fc3435a929b2d4ecc3860bfc56,-13.0,False,SP,3,2017-08-02 00:00:00
f1e63d984de289ace77245034ae6cbdb,-14.0,False,RJ,3,2017-09-06 00:00:00
139fda452e8ac63db51c90f3995dc480,-3.0,False,SP,5,2017-12-12 00:00:00
1218b7b8dcee5607631650cd962f6436,-15.0,False,CE,5,2018-03-06 00:00:00
31c4bc4f07ff54c35fce88b58ac90113,-33.0,False,PA,5,2017-10-26 00:00:00
e760cfb29c60e22956a48ad4c4e6a639,-4.0,False,SP,4,2017-07-25 00:00:00
47bc8fdc26cacf1dc85dd74df210ff30,-12.0,False,ES,5,2017-11-17 00:00:00
fc2b5bbce8051cf99e0c56ec17d8d9bb,-8.0,False,SP,1,2018-03-16 00:00:00
6a5504144883c3de1333210ad6c6ff28,-7.0,False,SP,5,2017-11-10 00:00:00
cb2171c5c2527a4f3f54ad417867c574,-20.0,False,SC,5,2018-01-26 00:00:00
64999819cdd2759997379730b8aa6e22,-6.0,False,SP,3,2017-11-19 00:00:00
3355c17e0d48695739874417b6d421b3,-13.0,False,SP,4,2017-12-02 00:00:00
eaa755795bc07ae1c3d55d7f6efe1dfc,-9.0,False,ES,5,2018-02-27 00:00:00
0bcc4cc85c24f23e22013fd22f99728f,-16.0,False,SP,5,2017-12-21 00:00:00
2b1744114b2335cc79c6c45cd8af7290,-7.0,False,SP,5,2018-03-17 00:00:00
c6633f15bb100c51b118728e245cf98e,-13.0,False,SP,5,2018-01-12 00:00:00
4ab8d41a01fbd0a52d7de288e25463ac,-18.0,False,MG,5,2017-10-03 00:00:00
3d84db1101b6861375741b69ec77cf13,-15.0,False,SP,4,2017-11-30 00:00:00
13cefc43767ea15bacf542800eb19f54,-4.0,False,RS,3,2018-03-20 00:00:00
8b5917133029017d184c54baee564632,-5.0,False,SP,4,2018-03-24 00:00:00
363f3d1dbcb3b03d17ba62e6904dd353,-14.0,False,SP,1,2018-02-21 00:00:00
90ecb6cceedde51e869bce61b0376f8c,-15.0,False,SC,4,2018-03-06 00:00:00
6057795be8cc4b91b447f81088a07594,-14.0,False,SP,1,2018-02-07 00:00:00
650f0e59daa00ddaf6b3ebb68b252cfa,-10.0,False,SP,5,2017-12-05 00:00:00
07fa03f414c1129ccd4a8fb44f441f13,-20.0,False,SP,5,2018-02-02 00:00:00
6c20d70e7c720f7895651a703e320b86,-22.0,False,SP,5,2017-12-14 00:00:00
375f6d4858d3dda604523acd6ce26889,-21.0,False,RS,5,2017-12-06 00:00:00
2a77e75a84066bc18c31a02f6b98dfca,-16.0,False,SP,2,2017-12-06 00:00:00
25d054bcaafc7ed0a9b503a55ae9f2f1,-7.0,False,BA,5,2017-09-20 00:00:00
5bbf075632367fb4969495a3669cb637,-11.0,False,SC,4,2017-12-09 00:00:00
d15310130fe6fbaf70e2c8027c9dd760,-13.0,False,SP,5,2017-08-20 00:00:00
d607da6b83f619cfb1a39fcebd801150,-30.0,False,RJ,5,2018-01-31 00:00:00
0a383b731ceafec6fe7047720b1ea52e,-8.0,False,PR,1,2018-01-24 00:00:00
9e67d866b8dfe1d94ff765ef79fca1e4,-19.0,False,SP,5,2018-03-23 00:00:00
1686688dd0ee852ad4bf01ebdfc7d0ac,-4.0,False,SP,5,2017-08-22 00:00:00
976ae700312f21035d33bc46158131e8,-13.0,False,DF,5,2017-12-07 00:00:00
6773a3b9580015122ad311ee0d507468,-10.0,False,SP,5,2017-12-02 00:00:00
3235a845429a20753974e4bd70773c6f,-25.0,False,PE,5,2018-01-30 00:00:00
05452881e2846549b81d39249bb66ad7,-19.0,False,SP,5,2018-02-25 00:00:00
05452881e2846549b81d39249bb66ad7,-19.0,False,SP,5,2018-02-08 00:00:00
0a06eca1c0bfc49a968e40cdd506297f,-16.0,False,PR,5,2018-03-13 00:00:00
4c05568a8cbfba6c3502aa38dd34c9c2,3.0,True,RJ,1,2017-12-28 00:00:00
03f4fbe820830f14931ffa4631cb0912,-15.0,False,SP,2,2018-02-06 00:00:00
c1965eaf39451fdf97e27cb13e5f401e,-21.0,False,SP,5,2017-11-23 00:00:00
e2106d4c268074159f4e90a33cf4e18c,-15.0,False,SP,4,2017-10-20 00:00:00
7540402478bad6d66e321312afecfe12,-20.0,False,BA,5,2017-12-15 00:00:00
c2b32a9eef15f09698bb2ec1a17a6a70,4.0,True,MG,2,2018-03-25 00:00:00
5c691ba7fb954b25c03ed3008a591952,-14.0,False,SP,5,2017-08-11 00:00:00
fe32ff09dc05ef12f7003de0f56f9087,-25.0,False,BA,5,2018-01-12 00:00:00
8e5148bee82a7e42c5f9ba76161dc51a,-16.0,False,DF,4,2018-02-07 00:00:00
ae4699550d86c969bf041d7d106f96ac,-10.0,False,RJ,3,2017-09-09 00:00:00
0b9c8acf14e3553395cf435472988a1b,-14.0,False,BA,5,2017-09-14 00:00:00
b1b74907a120888550f895aca299e24b,-9.0,False,RS,5,2017-11-02 00:00:00
f711577771f6ca55feeeeb1f30dfe2f0,1.0,True,MG,5,2018-03-08 00:00:00
c5f2a2829db09bd21fbbb46215b74a2c,-14.0,False,BA,5,2017-08-05 00:00:00
f1683f4bfd72d0680bb05961cde27a66,-21.0,False,PR,3,2017-12-13 00:00:00
fa39ee12a50a33fd85d39ba672ca300e,-11.0,False,MG,5,2017-07-29 00:00:00
00f98eaeddb9debc8df8cb27e08216d4,-7.0,False,SP,5,2017-10-24 00:00:00
ce4e738175a32ef6dbf7cf8dee090305,-33.0,False,SP,5,2018-02-16 00:00:00
ef9a0c980b0d1cee2cb97b8ffe3fa64a,-7.0,False,SP,4,2018-01-06 00:00:00
1af38227c088980113da10c4e6d925cf,-7.0,False,SP,5,2017-08-31 00:00:00
c43947f61dd689e246ef64dfa3b8bcf8,-9.0,False,SP,3,2018-03-21 00:00:00
7533c29b86f583d04968e271bf52fc3e,-13.0,False,SP,4,2018-01-26 00:00:00
c4e3804381d2267a3b1d6e84b9eedc0f,-10.0,False,RS,4,2018-03-06 00:00:00
da9365826a6ffd6577582de7425efeda,-8.0,False,RJ,4,2017-08-29 00:00:00
f8fe883e2728cda6bce4c9552d521f71,-8.0,False,SP,5,2017-12-07 00:00:00
c24115c3ad47e06931f1fd2617a46c8c,-19.0,False,BA,4,2017-12-08 00:00:00
9bb64540c8b861abd76559cbf18a9230,-16.0,False,SP,4,2017-11-29 00:00:00
eaf80141a987237c1a57a7aa5f61b937,-14.0,False,SP,5,2017-07-27 00:00:00
4563da819a589eed2f386d177b6e8135,-14.0,False,RJ,5,2017-12-28 00:00:00
dff8a4e3be625dab7477ac366a4a9ca2,-10.0,False,SP,4,2018-01-30 00:00:00
37ac92a80fc763601ead868bb23af05a,-21.0,False,DF,5,2017-12-19 00:00:00
55d18e6e778d8bbc28aff36ab14104ba,-9.0,False,SP,5,2017-12-05 00:00:00
2e2dd1119ebf597a9c05d80b5d6eeace,-6.0,False,SP,3,2017-07-21 00:00:00
e21a007c09bc0fffafa1ab3ca7a65a26,-13.0,False,BA,5,2017-08-10 00:00:00
3b2e77967d37d34b88bd2bca3d2ec4a0,8.0,True,RJ,1,2018-03-22 00:00:00
7bec02a0496ca4c5e9e842cf8c044eba,-21.0,False,MS,4,2018-01-11 00:00:00
c79232ce4ffe52567a1fe340b3f449d2,-20.0,False,MG,5,2018-02-24 00:00:00
3fb41161786b24f4fd477d6a3af4dedb,-12.0,False,SP,5,2017-09-07 00:00:00
625b0b3fa9345b547eac735d4f4257e7,-14.0,False,SP,5,2017-08-30 00:00:00
10b97b234e1968822a4e3b7b3ecffde4,-7.0,False,PR,5,2017-11-22 00:00:00
7043c4262355ad04cb8410fc3872999e,-15.0,False,ES,5,2018-02-28 00:00:00
f50e6fe960b68d2b8510cc0cef8ed8dc,11.0,True,RJ,1,2018-03-29 00:00:00
5f216fa78a2bb7be5bc7468efd986ed3,-12.0,False,SP,5,2017-08-12 00:00:00
c0248cae5b63c3be878360d970ee5ace,-13.0,False,SP,4,2017-12-02 00:00:00
4919b841634d8ba6547af2e05ad3ea1b,-10.0,False,SP,4,2017-10-31 00:00:00
0e62b7f0d74e42edd997cf3dfaac54c2,-14.0,False,PE,4,2018-01-24 00:00:00
0d88b2392b18e01d23c582190ada0f24,-4.0,False,SP,5,2018-02-03 00:00:00
387e3755441d1da1712321040008a4e3,-11.0,False,RN,5,2017-08-22 00:00:00
af5d413777456d2f4998309c81c2f387,-10.0,False,SP,5,2017-11-25 00:00:00
07723291efda5721921a779f58cd3946,-5.0,False,SP,3,2018-03-09 00:00:00
a7a6f07430f4582429b12cd0c2bcfd3e,-9.0,False,SP,5,2017-09-13 00:00:00
c79fa1e8485d41926511c2c2074a5f9c,-17.0,False,SP,5,2017-10-11 00:00:00
8748f09f5b3de56a89acecb0b56618ae,-12.0,False,SP,4,2017-09-22 00:00:00
df7094f1423b702c59aaf0e978752650,-5.0,False,RS,4,2017-12-18 00:00:00
6b7e44ace55db40da866f0266049775a,-14.0,False,SP,5,2017-07-12 00:00:00
69dc71661dcaa2145e4788d004eb250b,-15.0,False,RJ,3,2017-08-04 00:00:00
1377241a1bc26c8414cbcdd017870afb,-8.0,False,SP,5,2017-11-29 00:00:00
6716e00d152cf020155cb95a727f5bea,-20.0,False,RN,5,2017-12-29 00:00:00
e1b6234c322ab01a32771bf57c597043,-20.0,False,RS,5,2018-03-14 00:00:00
9492de11af7e69fb0d66b0a3cb33f2b8,-7.0,False,SC,5,2017-08-29 00:00:00
75b05e38b715aadaa9c0d7bc41e2765d,-14.0,False,SP,5,2017-12-22 00:00:00
18af5b4976135b13f239f49dbfaf23df,-25.0,False,SP,5,2018-03-18 00:00:00
cac853d40d32850dba1ccff2c9f17269,20.0,True,MG,1,2018-03-17 00:00:00
c028670f18a86c3c9fd4d277e69a2e1f,-17.0,False,DF,5,2018-02-21 00:00:00
af9ac1503ae0c4a7c6480a7f07d1b9ac,-9.0,False,SP,1,2017-12-06 00:00:00
d39ba4fb319031f7accd81056bd65b8e,-20.0,False,SP,5,2018-02-02 00:00:00
9a14984b8e92e2c06592b0de08ae9fb3,1.0,True,PE,5,2018-03-27 00:00:00
9e5268aea7cef10630e681d1c7268e0e,-9.0,False,MG,5,2018-03-01 00:00:00
91c67084c8053e40be5dc547d3e9a01e,-13.0,False,RJ,5,2017-07-13 00:00:00
965fd67b96c75d07ac90c1f7ba2728e7,-7.0,False,GO,4,2018-03-15 00:00:00
aae4a80d679f211688ed391ae747100f,-18.0,False,SP,5,2017-11-21 00:00:00
5bd12089d3beaa286c0faa3f596d0c89,-10.0,False,SP,5,2017-12-12 00:00:00
fd7ba8ea32a3fdc2cf69e8697b00dd6a,-14.0,False,MG,5,2018-02-16 00:00:00
616d980107c4a1d6b7cbc85cd40890e8,-23.0,False,RJ,5,2018-01-09 00:00:00
9cffda8a5be9e20be381cc47ef5e8e00,-13.0,False,MG,4,2017-12-07 00:00:00
9cffda8a5be9e20be381cc47ef5e8e00,-13.0,False,MG,4,2017-12-06 00:00:00
eeb03968029d1c0e6a8640ee88fb8912,-23.0,False,PE,4,2018-01-23 00:00:00
b41a16657a96770a0b3e233b13555502,-20.0,False,SP,4,2018-02-21 00:00:00
e099addc2ac0e7bfa3f4e976fca59f99,-6.0,False,CE,2,2018-03-01 00:00:00
89ed06112208a473f65e0f9f40fc5af5,-4.0,False,SC,5,2018-01-27 00:00:00
eb35db98d775865c0bb75c8cd18101fb,-14.0,False,RS,4,2017-09-26 00:00:00
a6d06e627f72acfc190254c5b4757637,-15.0,False,RS,4,2018-01-18 00:00:00
3a21d68013a49ce0b7ecc0b3a2575c0e,-27.0,False,PE,5,2017-12-21 00:00:00
a76c1d70a00186ece4d82eba5f387f0a,-13.0,False,RS,5,2017-12-14 00:00:00
7b5d37ba26248e70f9b6c863d1964ed2,5.0,True,CE,3,2017-12-22 00:00:00
83a5f8854981c7b3edeb547ad11c5e04,-12.0,False,SP,5,2018-01-27 00:00:00
f9cd682c98faebc2a0e15970b3265653,0.0,False,SP,2,2018-03-22 00:00:00
a2fdb1524c742eb62a4dd8e37588e9d2,-15.0,False,SP,5,2017-12-19 00:00:00
0cadc06392b4f42042d688c35d6a1c16,4.0,True,SC,2,2018-03-21 00:00:00
f18cb9c90909f11a7adabc63fb188f19,11.0,True,RS,4,2017-10-25 00:00:00
56966791d3e19333e9cdf99782963127,-14.0,False,SP,4,2018-01-18 00:00:00
48bc1e3408087df0a63190eeac9061a4,-14.0,False,SC,5,2017-09-01 00:00:00
f58bddd33f2b976d3676cccd97e4d776,-22.0,False,RJ,5,2018-01-17 00:00:00
5dccc65b256263ec10925fa3a3d7ef48,-13.0,False,RJ,5,2018-01-12 00:00:00
35bb1b3031083af8db2b6b4f25ada550,-28.0,False,RJ,5,2018-03-24 00:00:00
1955c39b31fcfb4acc9cd5b9ab577c7a,-6.0,False,PR,3,2018-02-21 00:00:00
c92733cb35796facd3b47e5826ddc880,-12.0,False,SP,5,2017-12-30 00:00:00
8ac5066a163c60c1ae9bf17200df3dd1,17.0,True,RS,1,2018-03-16 00:00:00
99f10393ec3328b3b416a154afd5d714,-13.0,False,RJ,5,2017-08-05 00:00:00
6826b252908053a75749a831b6e0eb83,-19.0,False,SP,5,2017-12-21 00:00:00
e26d1ae778f8367c217157a4a2bc7002,-11.0,False,GO,5,2018-03-13 00:00:00
f1946ea4e7c8c7c67815ada3c62d1e17,-15.0,False,RS,5,2017-11-30 00:00:00
0d82956d17aa687909a59706168bfe98,-11.0,False,SP,5,2018-01-30 00:00:00
5c0280d326d1539788f7c577cffdd642,-8.0,False,SP,5,2018-03-22 00:00:00
437194d5acf95a095e074494db9c4183,-1.0,False,SP,5,2017-11-30 00:00:00
e0b42130d37ff0c40d83a9dee30d2519,-13.0,False,SP,5,2018-02-21 00:00:00
41aaef897083574b4390bb24fbb25dd7,-14.0,False,RS,5,2017-11-11 00:00:00
2f6d60e301b09631418701136a333a09,-26.0,False,RS,4,2017-08-17 00:00:00
d8c441318d48082352e8592142db807c,4.0,True,SP,1,2018-03-14 00:00:00
8d3912511f0a7ca8ee5d4a637a53972f,-3.0,False,SP,4,2017-08-02 00:00:00
9a08a80ee31726cd3fbd528ae95b83fd,-21.0,False,MG,2,2017-11-07 00:00:00
c1a14a3a19f1fb6e5b9da4ea9cf86cc0,-16.0,False,SP,4,2017-12-18 00:00:00
8b2ceb139bb51537042aac7481130f5f,-10.0,False,SP,5,2018-01-30 00:00:00
172482155d13fc27c9ee15df2cc7913b,-14.0,False,MG,3,2018-01-25 00:00:00
2c7e89e493d79a803615950d27017f1f,0.0,False,SP,1,2017-12-12 00:00:00
744b5f76be2964239912826181a4cf54,-9.0,False,SP,3,2017-07-27 00:00:00
fef00682c5632c29ceb8729e3314371d,-14.0,False,SP,5,2017-12-06 00:00:00
2acfdc5131ff2cf4433e668454c9784c,-15.0,False,PE,5,2017-12-15 00:00:00
2acfdc5131ff2cf4433e668454c9784c,-15.0,False,PE,5,2017-12-08 00:00:00
071deb193a4682621c819936d21ae127,-14.0,False,SP,1,2017-11-28 00:00:00
9de8f8dd965b3e33a21b3df3fe99334a,-19.0,False,SP,5,2017-10-20 00:00:00
2090a165b3666a70b271ccaa2fe64319,-14.0,False,BA,4,2017-10-07 00:00:00
3819e7793eb12f5a299706cd17215d45,-11.0,False,SP,3,2018-01-27 00:00:00
ccd7d7de58c07e32a30717c6d7f5949d,-8.0,False,BA,5,2017-10-25 00:00:00
8576190c64f6d9d9ed5055185aeefe31,-13.0,False,SP,4,2017-08-02 00:00:00
ba39bd17a7fd2e7a495e6435781434ff,-14.0,False,RS,5,2017-07-28 00:00:00
e4b6df3eb118302bd304c9d02ca19afd,0.0,False,SP,5,2017-10-21 00:00:00
0b93ee12012954d6b2a2c9a69ce4fd24,-20.0,False,RJ,4,2018-01-26 00:00:00
79dbadc3cd0a6aa1b1fc17d005721668,-11.0,False,SP,2,2017-11-12 00:00:00
6d15390c68ad06398621b0a7c976e52b,-13.0,False,SP,5,2018-01-26 00:00:00
2494ccfe0d97cff8d4d013ff250d6e3a,-10.0,False,SP,5,2017-09-24 00:00:00
fa0609cc7f74568f4f0b2fe9b286e76c,-24.0,False,SP,1,2018-02-17 00:00:00
20da65274d671907282e06147c655ae4,-13.0,False,SP,1,2017-12-15 00:00:00
f198341e6128bab227040b4a8a587b29,-10.0,False,SP,5,2018-02-21 00:00:00
5f2dab3e956c0fd71c9df923c30faf33,-11.0,False,SP,5,2017-07-25 00:00:00
2430b57b60423269e56d188b55d8eec7,-12.0,False,DF,5,2017-11-23 00:00:00
31f64c63fe5b7363cb0ba4cda8110f44,5.0,True,MG,1,2018-01-27 00:00:00
89328a8e8ea7f0921f3da49d46abc9c3,-8.0,False,SP,5,2018-01-04 00:00:00
73dfbf97cb48a39c55ddb4425192d931,-28.0,False,SP,5,2017-12-23 00:00:00
6805ef0d7df98ddc746b0f9a6813535f,-28.0,False,RJ,5,2018-01-10 00:00:00
219a2bae1ef407852a764879147986b7,-22.0,False,BA,3,2017-08-11 00:00:00
a2c1c4b05d3c89328d113ef7e28a480e,-18.0,False,SP,3,2018-02-02 00:00:00
97f4b655ca8dc69d90d799601c94c3f1,-14.0,False,SP,5,2017-11-22 00:00:00
ccaf4b9e27a868b1b69c079c19bafb89,-8.0,False,SP,5,2018-03-08 00:00:00
6a5c14e6b9a898873a371e04d2e8f4d2,-13.0,False,ES,5,2017-08-12 00:00:00
bafee0b85090ed1545e50c2b5ae871e9,-11.0,False,MG,4,2017-09-19 00:00:00
1c55f7ccb17dea1623c2fc6be250ca6f,-13.0,False,SP,5,2017-08-02 00:00:00
ef9f995bbc827989f4c21bb6fcf93f77,-18.0,False,DF,5,2017-10-07 00:00:00
12e336061c0f1f6d33710d969ba62bec,6.0,True,SP,1,2018-02-17 00:00:00
73ffc468078b5f3e2c4260065e5e5152,-7.0,False,CE,4,2017-12-21 00:00:00
1565c265f6580c91569b142d96aaa19d,-15.0,False,SP,5,2017-08-22 00:00:00
1580aa3360c01bdd268dd1665a8ff929,-15.0,False,PR,4,2018-02-20 00:00:00
44de8fb2731c1634d7b069bb93dbf5d9,20.0,True,RJ,1,2017-12-20 00:00:00
50229fec371aedaedb230fa801638cfc,-11.0,False,PR,5,2018-02-06 00:00:00
d88a95c7c4efaba57a8640854aa16bad,-16.0,False,MG,4,2017-07-18 00:00:00
29decd7404f211c01bfcc6d216ca6c7d,-20.0,False,RJ,5,2017-07-21 00:00:00
426613d1fcfcbb706338ad0574f870ac,-6.0,False,MG,3,2017-08-26 00:00:00
c280f5eef3c218fccd7c518b27fe86ff,-13.0,False,DF,5,2018-01-11 00:00:00
6e1af4e0d4cf82af38671a14b609634c,20.0,True,RS,2,2018-03-25 00:00:00
641b2871fe2ce7418e69b4c4fa21bd40,-9.0,False,SP,5,2018-02-22 00:00:00
0035246a40f520710769010f752e7507,-9.0,False,SP,5,2017-08-25 00:00:00
0035246a40f520710769010f752e7507,-9.0,False,SP,5,2017-08-29 00:00:00
8dfbe503a2dbc98c423efbe5a0426358,-17.0,False,CE,5,2018-01-06 00:00:00
7378621b4be10c02f302cebc32aae15b,-5.0,False,PR,3,2018-01-27 00:00:00
afc5e76e5cc169a08cec884d98173efb,-13.0,False,RJ,4,2017-10-15 01:00:00
eb3453fe7cce2e88a56d3621c7cc2d7d,-10.0,False,GO,3,2017-09-16 00:00:00
9f1fdd62873c571b8206dd1cf23e208d,-15.0,False,MG,5,2017-09-19 00:00:00
5bf333c26f367c6992c8c4eff042bb4b,-21.0,False,GO,5,2017-08-22 00:00:00
5e8e582525594804c28f6044d23809aa,-11.0,False,RJ,5,2017-10-21 00:00:00
787668255fbf3cfd994f9498dc30f5fd,17.0,True,CE,1,2018-03-29 00:00:00
ad43a5e192f5eb10bd6d22dbeaa0205c,-9.0,False,MG,5,2018-03-13 00:00:00
b9bbf1dec2af18a8d043e4400ea67be4,-22.0,False,BA,4,2017-12-15 00:00:00
04bef466ed85bb9eca9a6165d765574c,1.0,True,RS,4,2018-02-24 00:00:00
86c25bbc1d16736365d6e747e71695f0,7.0,True,PR,1,2018-02-16 00:00:00
2e1f6e6e433e40edc3aa9db762193273,-16.0,False,SP,2,2018-02-08 00:00:00
f325e51d89497ec9679f6419ab7a3c13,-15.0,False,SP,5,2017-09-19 00:00:00
1a03dc5bbc2707562b5874fa0253154f,-11.0,False,RJ,5,2017-11-04 00:00:00
ffad8105f74e3969cb02c795aa3ddd50,-11.0,False,SP,5,2018-03-02 00:00:00
4f05cb36ebddf2978e8e2460f4a4b8f8,-14.0,False,SP,5,2018-03-15 00:00:00
3f4870bf4008a2351a4855a865c454c7,-13.0,False,SP,3,2017-07-13 00:00:00
e339dedb65f3cb8513ffe6dfa54addae,-14.0,False,RJ,5,2017-07-12 00:00:00
2528fb34afc8310d8f94f0c29aa72e4e,-7.0,False,SP,3,2017-08-04 00:00:00
11dd41a0dbb00ead97fe3c687ce9857e,-17.0,False,SP,5,2017-10-10 00:00:00
385408894abaef5ea2b48046ca02f823,-9.0,False,MG,5,2018-02-28 00:00:00
b211184b294bc46861ba034d76f2bf79,6.0,True,SP,2,2018-03-31 00:00:00
bbfb7c72fb40d3623c225c5b1bf1e989,-12.0,False,SP,4,2017-12-28 00:00:00
63a82c6ebb8ce1c3327cf686be3c4a6e,-19.0,False,SP,5,2017-10-07 00:00:00
a300439b291baea25827908be1277e29,15.0,True,GO,3,2018-03-29 00:00:00
4745c32df5349a726f97d2a85aa32b40,-7.0,False,PR,5,2018-01-10 00:00:00
5644acc16afa3e61aae7f559e573ccbe,-10.0,False,BA,5,2017-10-04 00:00:00
9447715ad192d3c877e9dd56205c66dd,-16.0,False,SP,5,2017-12-28 00:00:00
7e0f8681296df43a561897448828f476,3.0,True,BA,4,2018-01-06 00:00:00
83e34d8a4210318b0fd15ce71350db6d,-13.0,False,RJ,5,2017-11-01 00:00:00
d2cbe14a29b243f01171170540ddc94d,-2.0,False,SP,5,2018-03-20 00:00:00
bd2909853756962cac320dd9c00dc8b1,-19.0,False,RJ,4,2018-01-05 00:00:00
ca61177bf561a85529ab68e6e3870b34,-14.0,False,PR,5,2018-01-04 00:00:00
75d15ff9864a6a791fd0830a813aa491,-28.0,False,RJ,5,2017-12-13 00:00:00
2b41a3b768bdb66c8a67b20623aaaf78,-6.0,False,SP,5,2018-02-21 00:00:00
